pathway	pval	padj	ES	NES	collection	label	dataset	contrast	tissue	sex
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.277161862527716	0.500064524454768	0.3504964465776	1.14334211473265	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_KEAP1_NFE2L2_PATHWAY	0.0266396098014016	0.115967322667378	0.300706113841036	1.3806648789287	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.272241992882562	0.49644128113879	-0.365178625818637	-1.15346093498087	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.0123413842111282	0.0690924350075477	-0.476358674899977	-1.59855833830559	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_KERATINIZATION	0.941923774954628	0.973971631205674	-0.215563055220204	-0.630126921679805	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_KIDNEY_DEVELOPMENT	0.0119995977498555	0.0685787066933083	-0.483316180473554	-1.62492549370427	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_KINESINS	0.194174757281553	0.39807770881569	0.315328616666229	1.20967837829655	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	0.317254174397032	0.545463899845653	-0.389814923177784	-1.10316100364323	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_L1CAM_INTERACTIONS	0.0802469135802469	0.229347180649305	-0.308740094957487	-1.28204163782971	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LAGGING_STRAND_SYNTHESIS	0.942553191489362	0.973971631205674	0.204405837770445	0.650678574837132	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LAMININ_INTERACTIONS	0.676678445229682	0.838268207668318	-0.260116303666127	-0.853949753193498	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	0.434180138568129	0.651270207852194	0.287099656347843	1.00829830752695	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS	0.506688963210702	0.707152536650134	-0.250302928446208	-0.974676945747975	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LDL_CLEARANCE	0.350649350649351	0.581384579763834	-0.376519887158411	-1.06553657110729	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LEISHMANIA_INFECTION	1.86467903292317e-05	0.000346830300123709	-0.411378137145558	-1.83731249662238	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	0.566739606126915	0.754614103529304	0.297723482458117	0.926130327654896	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.0816326530612245	0.231972789115646	0.39619813504539	1.37614221056989	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MAP2K_AND_MAPK_ACTIVATION	0.231666666666667	0.445119955291206	-0.34165020581483	-1.19363094413741	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0.00635917352586359	0.0433695634463897	0.606533310546149	1.78507382641485	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MAPK1_MAPK3_SIGNALING	0.835654596100279	0.915283353116258	-0.181047301105621	-0.853951752199121	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MAPK6_MAPK4_SIGNALING	0.0117276256472062	0.0685178333789653	0.354611272291298	1.52192995207617	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.375451263537906	0.602961762322257	0.194181480060571	1.0172781364655	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.401408450704225	0.627585485726237	0.290398246355819	1.02922427901043	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	0.0290481602287283	0.124055106914616	0.340116568647839	1.41627072071509	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN	0.427331887201735	0.646687160661798	0.355392460253558	1.02057418926391	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	0.00949061328398309	0.0577910558899685	-0.449317070423843	-1.56978907039718	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE	0.12472647702407	0.305251641137856	0.431844146368809	1.34334032865095	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES	0.0703703703703704	0.2156899488894	-0.502293927540145	-1.43655526586429	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MEIOSIS	0.788659793814433	0.890669497666111	0.207268251905487	0.846600069665964	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MEIOTIC_RECOMBINATION	0.98469387755102	0.99395723470346	-0.163481288816078	-0.564023867531269	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MEIOTIC_SYNAPSIS	0.433649289099526	0.651270207852194	0.275569289325778	1.01152510313538	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	0.302631578947368	0.53103277060576	-0.376877990646959	-1.11367037212145	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	2.3788738953397e-17	6.08396998733129e-15	-0.490318983631847	-2.34652092495316	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	0.002947185302215	0.0245119558062272	-0.31200924642153	-1.46915995982733	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_COFACTORS	0.118181818181818	0.293446601941748	0.4048910367189	1.3326488827827	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.0207644774018987	0.0973448568880234	-0.466220436976843	-1.56744902061286	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	0.307977736549165	0.534908700322234	-0.393997197388686	-1.11499667627064	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	0.229437229437229	0.442023136938391	0.396013873713457	1.19291337094963	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.233070866141732	0.446500928956914	-0.286216587913542	-1.16384098605463	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_POLYAMINES	0.396551724137931	0.623906705539359	0.263831715158984	1.02206015724237	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_PORPHYRINS	0.919148936170213	0.965686035987816	0.209823409734948	0.667924158639385	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_STEROIDS	0.00030598496912638	0.00396231168881376	-0.411976919727736	-1.74544832080934	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_STEROID_HORMONES	0.05	0.168811881188119	-0.527348195637866	-1.50821020492441	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.156891495601173	0.349673202614379	-0.256447219953424	-1.16085627579468	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.554531490015361	0.746500352031378	-0.225074467240757	-0.954661123714539	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METALLOPROTEASE_DUBS	0.438636363636364	0.655637378103951	0.311041599742324	1.01554135471376	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.108256880733945	0.276176531149191	-0.464253373735361	-1.36728975222234	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	0.0954063604240283	0.25285157179736	-0.41991417107391	-1.37855873583104	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MET_PROMOTES_CELL_MOTILITY	0.209459459459459	0.416881375538963	-0.345535991567728	-1.20965014860919	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.0385802469135802	0.144569936236603	-0.331649674091088	-1.37717354597554	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.413636363636364	0.641136363636364	0.312937504692543	1.02999517941627	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.428884026258206	0.648077339530494	0.325435154155137	1.01233320079318	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	0.569364161849711	0.756440957886044	0.21139343476133	0.948225602617069	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	0.717391304347826	0.851591193511008	0.191106113086527	0.908666716003386	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.00149558663010248	0.014298926379391	0.395217792676426	1.71866893755126	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.598669623059867	0.779184509402346	0.279535622156926	0.911863308460805	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.00537187277625233	0.0389746514191925	0.475475542280859	1.72652791902769	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.0361194829696018	0.139051366307037	0.31034037170849	1.36735286029775	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.0406868243741331	0.148652219052636	0.328332650611483	1.34109513794733	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_TRANSLATION	0.672364672364672	0.8357582743974	0.199526384943224	0.890185183648858	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.0563381203118636	0.184724029099476	0.502579839347569	1.53223553105651	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT	0.136069114470842	0.322219222462203	0.453603675111476	1.33499023702091	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOPHAGY	0.181592039800995	0.384614196100244	0.318868695110911	1.19139334409895	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.639498432601881	0.8106652993206	0.197505789091497	0.938176762600198	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOTIC_G2_G2_M_PHASES	0.058873721674551	0.189993114426075	0.25145876108604	1.26143663714322	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.13961038961039	0.327572083879423	0.2265648548864	1.14688569226565	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOTIC_PROMETAPHASE	0.205211726384365	0.410557577054795	0.220739851850494	1.10424756606469	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOTIC_PROPHASE	0.00343502826621473	0.0281122713307013	0.361913226057911	1.6233966171244	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.709039548022599	0.846948324044497	0.194782143060662	0.872540273927054	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES	0.712430426716141	0.847460844803038	-0.288437915480085	-0.81626803236738	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.000532701113781249	0.00605503599331354	-0.55853274194048	-1.87936031594221	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MRNA_CAPPING	0.380733944954128	0.608172699644727	0.302709242586555	1.05697348376622	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.0802603036876356	0.229347180649305	0.494025358524504	1.41868381054635	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MRNA_SPLICING	1.38171009212698e-05	0.000266696117782245	0.34093563021525	1.74495836608479	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.0540189528078237	0.179405675075661	0.346772992284166	1.38158904878598	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.138636363636364	0.326034482758621	0.393762074110554	1.29601927569945	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MTOR_SIGNALLING	0.134615384615385	0.32025939177102	0.330134919358023	1.26859974726332	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MUSCLE_CONTRACTION	0.0782608695652174	0.227445652173913	-0.275339864016483	-1.25215211989992	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.646723646723647	0.814776219948634	0.200174191359968	0.919081664647373	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_MYOGENESIS	0.737442922374429	0.866586765211794	0.238875066338003	0.821388480108683	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	0.276643990929705	0.500064524454768	0.329626247705436	1.1449134992199	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_M_PHASE	0.000844155631016212	0.00890279598484108	0.266865997773007	1.44337484631021	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NCAM1_INTERACTIONS	0.00287429608977699	0.0243008669408418	-0.508590173016495	-1.7527882210487	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.0873146622734761	0.238274509803922	-0.350378813886782	-1.32487280804216	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEDDYLATION	0.000329983225166982	0.00416756591784966	0.301371263326	1.55654803864361	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.234119782214156	0.447672032159031	-0.408242646845235	-1.19336164581737	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.0338486321655795	0.133695562569065	0.337907725787408	1.41495211141852	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0.113636363636364	0.287037037037037	0.406172234593854	1.33686578748505	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	0.513698630136986	0.712436754909421	0.280810756212887	0.946205897121833	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	0.147727272727273	0.340215773809524	0.390881834311769	1.27621729015934	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.26984126984127	0.493824005451912	0.349916791293423	1.16950685874554	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	0.400485436893204	0.62740674110528	0.268329451960341	1.02937798582411	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	0.197872340425532	0.400838424267959	0.38323761857412	1.21994807094418	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.45320197044335	0.664581069064322	0.257889409558257	0.999040203811062	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.0932721712538226	0.249517533537303	-0.302209359754708	-1.26710013124329	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	0.423875432525952	0.645274653979239	-0.303621352733915	-1.02163020813849	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	0.74617067833698	0.866586765211794	0.260989457973708	0.811861564402016	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	1.1061004230766e-08	4.19089160299023e-07	-0.34731431457542	-1.76552451049545	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NETRIN_1_SIGNALING	0.806070826306914	0.897291028631091	-0.224854792466387	-0.77084976678303	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.489038785834739	0.691959443857452	-0.286249491163104	-0.981323773820942	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEURONAL_SYSTEM	0.0790568654646325	0.229108139859261	-0.253061272551295	-1.20519263660719	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.173274596182085	0.374756684765905	-0.261898287483388	-1.1604439579638	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.386792452830189	0.610630677847659	0.286983288427605	1.04208232749006	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NEUTROPHIL_DEGRANULATION	1.18575041640148e-17	6.06511337989358e-15	-0.447643909435331	-2.24180422120226	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	0.0714285714285714	0.217163341126206	0.480717217235164	1.44806541929502	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0.0119995977498555	0.0685787066933083	-0.47819804230762	-1.61165031866768	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NICOTINATE_METABOLISM	0.74822695035461	0.866858629912532	-0.249260854791914	-0.804064333720285	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.987155963302752	0.99395723470346	-0.177828280429351	-0.523728634495549	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.646258503401361	0.814776219948634	-0.259463591961944	-0.882402391467402	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0.0451040660781879	0.158561716831568	0.388775488839224	1.48164192256171	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	8.85109040777605e-11	5.32627381597347e-09	-0.556935611087197	-2.3686730749983	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.00199719145562496	0.0182422040991458	-0.423010657311797	-1.70239640914374	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.00294544041827359	0.0245119558062272	0.441624526995436	1.71855148951627	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.699288256227758	0.845593246005906	-0.26528166821376	-0.826416450804862	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.988584474885845	0.993988639275647	0.167213346408338	0.563433739443717	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.276086956521739	0.500064524454768	0.352514517482488	1.13681012008463	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.24507658643326	0.462570752622187	0.377862384763715	1.1754189200004	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.00793609614486506	0.0516099792407455	0.495751825417655	1.72192888501646	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	0.862527716186253	0.92978488267496	0.240315918355539	0.732660882817828	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.00811004675743743	0.0521797347978522	-0.453825714938403	-1.5887501068331	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	0.587931034482759	0.76813978068437	-0.274649266136622	-0.923380206173309	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.678481012658228	0.838268207668318	0.217464424757052	0.884949270341505	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.772222222222222	0.881677827380952	-0.273017450693127	-0.78082699185072	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	0.0733496332518337	0.220696102401841	0.369639166696735	1.37022824640132	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.0138507915621135	0.075368934936394	0.399552601047497	1.5902729897763	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.33	0.555246710526316	0.249465441974886	1.0557496755207	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.105177993527508	0.268992718446602	-0.343714796262549	-1.30680818535236	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	0.0541899839671351	0.179405675075661	0.309648672738964	1.35512493852591	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	0.422632794457275	0.644573562979871	0.290085174915288	1.01878349360114	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	0.0381212650681259	0.143904258910306	0.431697582245098	1.54517153709493	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.0147284695274003	0.0784751267006796	0.446099175485592	1.63748477051162	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.00822503424174688	0.0525042639266433	0.436862267409475	1.67591144998495	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_RNA_DECAY	0.0466716030769433	0.162952388900044	0.404029152456923	1.48305941895267	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.390374331550802	0.61533581074957	-0.332820030013536	-1.05743701966744	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.166394779771615	0.363721922449492	-0.322303252415229	-1.21949363956577	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEOTIDE_CATABOLISM	0.163444639718805	0.360418935366088	-0.382241967609656	-1.2721714654377	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.0826210826210826	0.234131211970547	0.271633122702182	1.24717887401149	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
REACTOME_NUCLEOTIDE_SALVAGE	0.420664206642066	0.644573562979871	-0.342651712528792	-1.0332821260761	Reactome	GXL_C3_Muscle_male	GXL	C3	Muscle	male
